Country Name,Country Code,Indicator Name,Indicator Code ,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
Antigua and Barbuda,ATG,"Trained teachers in primary education, male (% of male teachers)",SE.PRM.TCAQ.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.87837800000000E+01,,,,,,,7.07317100000000E+01,5.22727300000000E+01,6.57142900000000E+01,5.71428600000000E+01,5.45454500000000E+01,4.06779700000000E+01,,
Antigua and Barbuda,ATG,Transport services (% of commercial service exports),TX.VAL.TRAN.ZS.WT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.86342008301216E+01,1.73399862818082E+01,1.88271713730915E+01,2.48075401839198E+01,2.80445884800675E+01,2.56256867735912E+01,2.31098424367000E+01,2.32362767109691E+01,,
Antigua and Barbuda,ATG,Transport services (% of commercial service imports),TM.VAL.TRAN.ZS.WT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.57203188012254E+01,3.52388777855739E+01,3.77418924681421E+01,3.60012133751955E+01,3.32277666059426E+01,3.30548519250537E+01,3.23167770503671E+01,3.09881665373218E+01,,
Antigua and Barbuda,ATG,"Transport services (% of service exports, BoP)",BX.GSR.TRAN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.82944374851666E+01,1.69020948699448E+01,1.83943051726187E+01,2.42473140786686E+01,2.74078605649126E+01,2.49827901662378E+01,2.25275274827095E+01,2.21018326789400E+01,2.32328151324427E+01,
Antigua and Barbuda,ATG,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.43150130734821E+01,3.39579704236789E+01,3.60988939296732E+01,3.62614156181274E+01,3.17160731278775E+01,3.14661079990256E+01,3.12776875551920E+01,3.45656874384002E+01,3.29087180279327E+01,
Antigua and Barbuda,ATG,Travel services (% of commercial service exports),TX.VAL.TRVL.ZS.WT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.81370347693656E+01,7.06945208091615E+01,6.62506717866810E+01,6.10164452368613E+01,6.11107099393813E+01,6.38760803292977E+01,6.64177685019994E+01,6.59667587588162E+01,,
Antigua and Barbuda,ATG,Travel services (% of commercial service imports),TM.VAL.TRVL.ZS.WT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.83377629368472E+01,1.81850098579427E+01,1.91061752087409E+01,2.24742832900715E+01,2.46606962612081E+01,2.36376293784336E+01,2.41984067692294E+01,2.51904174382982E+01,,
Antigua and Barbuda,ATG,"Travel services (% of service exports, BoP)",BX.GSR.TRVL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.68946704150732E+01,6.89092527570408E+01,6.47274649166672E+01,5.96385172061697E+01,5.97232445692490E+01,6.22735587543006E+01,6.47351692060524E+01,6.61130613838527E+01,6.42181975616637E+01,
Antigua and Barbuda,ATG,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.76163202353843E+01,1.75239980900458E+01,1.82744358433843E+01,2.06726082214317E+01,2.35387606798844E+01,2.25015135616217E+01,2.32479111776158E+01,2.39541611267700E+01,2.29381176656393E+01,
Antigua and Barbuda,ATG,"Tuberculosis case detection rate (%, all forms)",SH.TBS.DTEC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.70000000000000E+01,,8.70000000000000E+01,,,,8.70000000000000E+01,8.70000000000000E+01,8.70000000000000E+01,8.70000000000000E+01,8.70000000000000E+01,8.70000000000000E+01,8.70000000000000E+01,8.70000000000000E+01,,8.70000000000000E+01,8.70000000000000E+01,8.70000000000000E+01,8.70000000000000E+01,8.70000000000000E+01,8.70000000000000E+01,8.70000000000000E+01,8.70000000000000E+01,8.70000000000000E+01,
Antigua and Barbuda,ATG,Tuberculosis treatment success rate (% of new cases),SH.TBS.CURE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.00000000000000E+01,5.00000000000000E+01,1.00000000000000E+02,1.00000000000000E+02,1.00000000000000E+02,,1.00000000000000E+02,5.00000000000000E+01,,5.00000000000000E+01,1.00000000000000E+02,6.70000000000000E+01,3.30000000000000E+01,1.70000000000000E+01,5.00000000000000E+01,,
Antigua and Barbuda,ATG,"Undisbursed external debt, official creditors (UND, current US$)",DT.UND.OFFT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,"Undisbursed external debt, private creditors (UND, current US$)",DT.UND.PRVT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,"Undisbursed external debt, total (UND, current US$)",DT.UND.DPPG.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,Unemployment with primary education (% of total unemployment),SL.UEM.PRIM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,"Unemployment with primary education, female (% of female unemployment)",SL.UEM.PRIM.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,"Unemployment with primary education, male (% of male unemployment)",SL.UEM.PRIM.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,Unemployment with secondary education (% of total unemployment),SL.UEM.SECO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,"Unemployment with secondary education, female (% of female unemployment)",SL.UEM.SECO.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,"Unemployment with secondary education, male (% of male unemployment)",SL.UEM.SECO.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,Unemployment with tertiary education (% of total unemployment),SL.UEM.TERT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,"Unemployment with tertiary education, female (% of female unemployment)",SL.UEM.TERT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,"Unemployment with tertiary education, male (% of male unemployment)",SL.UEM.TERT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.80000019073486E+00,,,,,,,,,,,,,
Antigua and Barbuda,ATG,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.00000000000000E+00,,,,,,,,,,,,,
Antigua and Barbuda,ATG,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.00000000000000E+00,,,,,,,,,,8.39999961853027E+00,,,,,,,,,,,,,
Antigua and Barbuda,ATG,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,"Unemployment, youth female (% of female labor force ages 15-24) (national estimate)",SL.UEM.1524.FE.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.16000003814697E+01,,,,,,,,,,,,,
Antigua and Barbuda,ATG,"Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,"Unemployment, youth male (% of male labor force ages 15-24) (national estimate)",SL.UEM.1524.MA.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.83999996185303E+01,,,,,,,,,,,,,
Antigua and Barbuda,ATG,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",SL.UEM.1524.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.31000003814697E+01,,,,,,,,,,1.98999996185303E+01,,,,,,,,,,,,,
Antigua and Barbuda,ATG,Unmet need for contraception (% of married women ages 15-49),SP.UWT.TFRT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,Urban population,SP.URB.TOTL,2.16840000000000E+04,2.16290000000000E+04,2.16390000000000E+04,2.16950000000000E+04,2.17680000000000E+04,2.18390000000000E+04,2.19020000000000E+04,2.19600000000000E+04,2.20040000000000E+04,2.20220000000000E+04,2.21070000000000E+04,2.24870000000000E+04,2.28350000000000E+04,2.31490000000000E+04,2.34370000000000E+04,2.36960000000000E+04,2.39330000000000E+04,2.41410000000000E+04,2.42950000000000E+04,2.43680000000000E+04,2.43370000000000E+04,2.42020000000000E+04,2.39800000000000E+04,2.36900000000000E+04,2.33620000000000E+04,2.30240000000000E+04,2.26780000000000E+04,2.23360000000000E+04,2.20530000000000E+04,2.19020000000000E+04,2.19310000000000E+04,2.21340000000000E+04,2.22560000000000E+04,2.25150000000000E+04,2.28490000000000E+04,2.32120000000000E+04,2.35950000000000E+04,2.39960000000000E+04,2.43800000000000E+04,2.47060000000000E+04,2.49460000000000E+04,2.50660000000000E+04,2.48890000000000E+04,2.46470000000000E+04,2.43820000000000E+04,2.41250000000000E+04,2.38770000000000E+04,2.36340000000000E+04,2.33910000000000E+04,2.31450000000000E+04,2.28890000000000E+04,2.26260000000000E+04,2.23870000000000E+04,2.21750000000000E+04,
Antigua and Barbuda,ATG,Urban population (% of total),SP.URB.TOTL.IN.ZS,3.96560000000000E+01,3.90400000000000E+01,3.84270000000000E+01,3.78170000000000E+01,3.72110000000000E+01,3.66100000000000E+01,3.60120000000000E+01,3.54180000000000E+01,3.48290000000000E+01,3.42450000000000E+01,3.38190000000000E+01,3.38980000000000E+01,3.39780000000000E+01,3.40570000000000E+01,3.41370000000000E+01,3.42170000000000E+01,3.42970000000000E+01,3.43770000000000E+01,3.44570000000000E+01,3.45380000000000E+01,3.46180000000000E+01,3.46980000000000E+01,3.47790000000000E+01,3.48600000000000E+01,3.49400000000000E+01,3.50210000000000E+01,3.51020000000000E+01,3.51830000000000E+01,3.52640000000000E+01,3.53450000000000E+01,3.54260000000000E+01,3.54650000000000E+01,3.50850000000000E+01,3.47090000000000E+01,3.43340000000000E+01,3.39610000000000E+01,3.35900000000000E+01,3.32210000000000E+01,3.28550000000000E+01,3.24900000000000E+01,3.21270000000000E+01,3.17400000000000E+01,3.10990000000000E+01,3.04650000000000E+01,2.98370000000000E+01,2.92190000000000E+01,2.86070000000000E+01,2.80030000000000E+01,2.74060000000000E+01,2.68190000000000E+01,2.62390000000000E+01,2.56670000000000E+01,2.51350000000000E+01,2.46430000000000E+01,
Antigua and Barbuda,ATG,Urban population growth (annual %),SP.URB.GROW,2.67804297455702E+00,-2.53965458692720E-01,4.62235378480724E-02,2.58457706066868E-01,3.35918223063117E-01,3.25636080168989E-01,2.88059457093243E-01,2.64465978776238E-01,2.00163837188186E-01,8.17698678187782E-02,3.85234676157263E-01,1.70430640017239E+00,1.53570821822663E+00,1.36571364180067E+00,1.23643871147684E+00,1.09902873557055E+00,9.95200218703456E-01,8.65338011962798E-01,6.35892802576074E-01,3.00022829493967E-01,-1.27297009285170E-01,-5.56255168409355E-01,-9.21512477649257E-01,-1.21671314286741E+00,-1.39422474371897E+00,-1.45736205884924E+00,-1.51418585953639E+00,-1.51955649696861E+00,-1.27510795199017E+00,-6.87069020649285E-01,1.32320417180064E-01,9.21372681722556E-01,5.49674733849355E-01,1.15701185724479E+00,1.47255989528723E+00,1.57620336219546E+00,1.63654388499891E+00,1.68523246124959E+00,1.58759742622789E+00,1.32830050614966E+00,9.66735958889538E-01,4.79885748581311E-01,-7.08640739476070E-01,-9.77074956634111E-01,-1.08100340852743E+00,-1.05965079179049E+00,-1.03329947332277E+00,-1.02292992749982E+00,-1.03350202212512E+00,-1.05725585123387E+00,-1.11223286727225E+00,-1.15567583062362E+00,-1.06192542585306E+00,-9.51490505010126E-01,
Antigua and Barbuda,ATG,Urban poverty gap at national poverty lines (%),SI.POV.URGP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,Urban poverty headcount ratio at national poverty lines (% of urban population),SI.POV.URHC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,"Use of IMF credit (DOD, current US$)",DT.DOD.DIMF.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,Use of insecticide-treated bed nets (% of under-5 population),SH.MLR.NETS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,Value lost due to electrical outages (% of sales),IC.FRM.OUTG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.00000000000000E-01,,,,
Antigua and Barbuda,ATG,Vehicles (per km of road),IS.VEH.ROAD.K1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,Vitamin A supplementation coverage rate (% of children ages 6-59 months),SN.ITK.VITA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,"Vulnerable employment, female (% of female employment)",SL.EMP.VULN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.36999998092651E+01,,,,,,,,,,7.00000000000000E+00,,,,,,,,,,,,,
Antigua and Barbuda,ATG,"Vulnerable employment, male (% of male employment)",SL.EMP.VULN.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.53999996185303E+01,,,,,,,,,,9.10000038146973E+00,,,,,,,,,,,,,
Antigua and Barbuda,ATG,"Vulnerable employment, total (% of total employment)",SL.EMP.VULN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.46000003814697E+01,,,,,,,,,,8.10000038146973E+00,,,,,,,,,,,,,
Antigua and Barbuda,ATG,"Wage and salaried workers, female (% of females employed)",SL.EMP.WORK.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.25000000000000E+01,,,,,,,,,,8.20000000000000E+01,,,,,,,,,,,,,
Antigua and Barbuda,ATG,"Wage and salaried workers, total (% of total employed)",SL.EMP.WORK.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.00000000000000E+01,,,,,,,,,,7.96999969482422E+01,,,,,,,,,,,,,
Antigua and Barbuda,ATG,"Wage and salary workers, male (% of males employed)",SL.EMP.WORK.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.79000015258789E+01,,,,,,,,,,7.74000015258789E+01,,,,,,,,,,,,,
Antigua and Barbuda,ATG,Wanted fertility rate (births per woman),SP.DYN.WFRT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,"Water productivity, total (constant 2005 US$ GDP per cubic meter of total freshwater withdrawal)",ER.GDP.FWTL.M3.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.23283266991620E+02,,,,,,,,,,1.05389452889264E+02,,,,,1.47404721195918E+02,,,,,,1.22994336652406E+02,
Antigua and Barbuda,ATG,Wholesale price index (2010 = 100),FP.WPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,Women who believe a husband is justified in beating his wife (any of five reasons) (%),SG.VAW.REAS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,Women who believe a husband is justified in beating his wife when she argues with him (%),SG.VAW.ARGU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,Women who believe a husband is justified in beating his wife when she burns the food (%),SG.VAW.BURN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,Women who believe a husband is justified in beating his wife when she goes out without telling him (%),SG.VAW.GOES.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,Women who believe a husband is justified in beating his wife when she neglects the children (%),SG.VAW.NEGL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,Women who believe a husband is justified in beating his wife when she refuses sex with him (%),SG.VAW.REFU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,"2005 PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,"2005 PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.55114185320989E+01,,,,,,,,,,7.94915510437813E+01,,,,,,,,,,8.43393283722699E+01,,,,
Arab World,ARB,"Access to electricity, rural (% of population)",EG.ELC.ACCS.RU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.88016323935003E+01,,,,,,,,,,6.57658569493484E+01,,,,,,,,,,7.18197373103446E+01,,,,
Arab World,ARB,"Access to electricity, urban (% of population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.18509702884466E+01,,,,,,,,,,9.16511702997597E+01,,,,,,,,,,9.38565399130497E+01,,,,
Arab World,ARB,Access to non-solid fuel (% of households),EG.NSF.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.57996899516398E+01,,,,,,,,,,8.02661028650022E+01,,,,,,,,,,8.21956287749952E+01,,,,
Arab World,ARB,"Access to non-solid fuel, rural (% of households)",EG.NSF.ACCS.RU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.15352213022322E+01,,,,
Arab World,ARB,"Access to non-solid fuel, urban (% of households)",EG.NSF.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.86424551772078E+01,,,,
Arab World,ARB,Adequacy of social insurance programs (% of total welfare of beneficiary households),per_si_allsi.adq_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,Adequacy of social protection and labor programs (% of total welfare of beneficiary households),per_allsp.adq_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,Adequacy of social safety net programs (% of total welfare of beneficiary households),per_sa_allsa.adq_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,Adequacy of unemployment benefits and ALMP (% of total welfare of beneficiary households),per_lm_alllm.adq_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,"Adjusted net enrollment rate, primary (% of primary school age children)",SE.PRM.TENR,,,,,,,,,,,,5.44049987792969E+01,5.57071609497070E+01,5.67430915832520E+01,5.74339408874512E+01,5.87635498046875E+01,6.03557701110840E+01,6.12525482177734E+01,6.20689086914063E+01,6.37260704040527E+01,6.50144424438477E+01,6.55010223388672E+01,6.60580673217773E+01,6.67391510009766E+01,6.79612197875977E+01,,,,,,7.21666717529297E+01,7.28718872070313E+01,7.04031066894531E+01,7.09645767211914E+01,7.33127899169922E+01,7.26516189575195E+01,7.49731063842773E+01,7.56627578735352E+01,7.64274978637695E+01,7.76610565185547E+01,7.86290435791016E+01,8.01046066284180E+01,8.11116561889648E+01,8.15086975097656E+01,8.19669418334960E+01,8.24326477050781E+01,8.30447006225585E+01,8.30457992553710E+01,8.39403991699219E+01,8.43762435913085E+01,8.55356369018555E+01,8.53548278808594E+01,8.61749801635742E+01,,
Arab World,ARB,"Adjusted net enrollment rate, primary, female (% of primary school age children)",SE.PRM.TENR.FE,,,,,,,,,,,,4.28113403320313E+01,4.41460609436035E+01,4.52886314392090E+01,4.57999114990234E+01,4.75910797119141E+01,4.91922798156738E+01,5.03401184082031E+01,5.14543800354004E+01,5.37405204772949E+01,5.53826713562012E+01,5.60805206298828E+01,5.68959388732910E+01,5.78605194091797E+01,5.91716995239258E+01,,,,,,6.54313201904297E+01,6.66649017333984E+01,6.27927589416504E+01,6.36917114257813E+01,6.75965194702148E+01,6.58118667602539E+01,6.98694992065430E+01,7.04889678955078E+01,7.17269363403320E+01,7.34105606079102E+01,7.45953903198242E+01,7.62791290283203E+01,7.74830474853516E+01,7.81243667602539E+01,7.87804718017578E+01,7.90768508911133E+01,8.00531768798828E+01,8.01768722534180E+01,8.12648696899414E+01,8.16816024780273E+01,8.30993728637695E+01,8.26700363159180E+01,8.40501937866210E+01,,
Arab World,ARB,"Adjusted net enrollment rate, primary, male (% of primary school age children)",SE.PRM.TENR.MA,,,,,,,,,,,,6.55403671264648E+01,6.68126831054688E+01,6.77471237182617E+01,6.86103591918945E+01,6.94947662353516E+01,7.10743103027344E+01,7.17346496582031E+01,7.22683410644531E+01,7.33241500854492E+01,7.42761306762695E+01,7.45640869140625E+01,7.48789520263672E+01,7.52909622192383E+01,7.64291076660156E+01,,,,,,7.86497421264648E+01,7.88356704711914E+01,7.77035903930664E+01,7.79327087402344E+01,7.87875366210938E+01,7.92093124389648E+01,7.98786621093750E+01,8.06408462524414E+01,8.09533309936523E+01,8.17549896240234E+01,8.25126113891602E+01,8.37827224731445E+01,8.46044769287109E+01,8.47669677734375E+01,8.50324096679688E+01,8.56578292846680E+01,8.59180068969727E+01,8.58007278442383E+01,8.65091705322266E+01,8.69629287719727E+01,8.78733673095703E+01,8.79291763305664E+01,8.82084121704102E+01,,
Arab World,ARB,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,Adjusted net national income (constant 2005 US$),NY.ADJ.NNTY.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.46866229638213E+11,,,,,,,,,
Arab World,ARB,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,,,,,,,,,,,3.35494175121710E+10,3.83201709329764E+10,4.59322170123007E+10,5.27270493900820E+10,8.00599900276117E+10,1.04374241615853E+11,1.25989238141397E+11,1.44239681638425E+11,1.67609987898003E+11,1.52299672161531E+11,2.24754845108978E+11,2.69843808696068E+11,2.89424799555956E+11,2.90916894186644E+11,2.89427033264831E+11,2.92889051169017E+11,3.05476222146854E+11,3.19115696941295E+11,3.08094544498460E+11,3.11665149600943E+11,3.23709981689761E+11,3.17748529110501E+11,3.41896131967803E+11,3.48273857401927E+11,3.59556863934693E+11,3.91065450472969E+11,4.26513070629118E+11,4.66002935603812E+11,4.76457776143647E+11,4.95570387053510E+11,5.10723321832023E+11,5.19903015946071E+11,5.34542560847321E+11,5.67735299764269E+11,6.50217151806506E+11,7.46866229638213E+11,9.04979154774146E+11,1.09345758462233E+12,1.29851305510949E+12,1.30783793143005E+12,1.49935125802141E+12,1.72840145738137E+12,1.94989200063725E+12,,
Arab World,ARB,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,Adjusted net national income per capita (constant 2005 US$),NY.ADJ.NNTY.PC.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.41061152904228E+03,,,,,,,,,
